time,node,strategy,queue_length,arrivals,served
08:45,北区闸机群,MADDPG动态引导,3.2809,8.0000,7.6542
08:45,南区闸机群,MADDPG动态引导,5.4976,3.0000,3.4810
08:50,北区闸机群,MADDPG动态引导,0.2553,5.0000,8.0256
08:50,南区闸机群,MADDPG动态引导,10.1027,7.0000,2.3949
08:55,北区闸机群,MADDPG动态引导,0.2617,8.0000,7.9936
08:55,南区闸机群,MADDPG动态引导,7.6839,0.0000,2.4188
09:00,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.2617
09:00,南区闸机群,MADDPG动态引导,5.5506,1.0000,3.1332
09:05,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
09:05,南区闸机群,MADDPG动态引导,4.4669,1.0000,2.0837
09:10,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
09:10,南区闸机群,MADDPG动态引导,2.8337,1.0000,2.6332
09:15,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
09:15,南区闸机群,MADDPG动态引导,2.2662,2.0000,2.5675
09:20,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
09:20,南区闸机群,MADDPG动态引导,5.0728,5.0000,2.1934
09:25,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
09:25,南区闸机群,MADDPG动态引导,2.1561,0.0000,2.9167
09:30,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
09:30,南区闸机群,MADDPG动态引导,0.0000,0.0000,2.1561
09:35,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
09:35,南区闸机群,MADDPG动态引导,2.8952,6.0000,3.1048
09:40,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
09:40,南区闸机群,MADDPG动态引导,3.4765,3.0000,2.4187
09:45,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
09:45,南区闸机群,MADDPG动态引导,3.9927,3.0000,2.4837
09:50,北区闸机群,MADDPG动态引导,0.5467,7.0000,6.4533
09:50,南区闸机群,MADDPG动态引导,2.6909,1.0000,2.3018
09:55,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.5467
09:55,南区闸机群,MADDPG动态引导,1.4928,1.0000,2.1980
10:00,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
10:00,南区闸机群,MADDPG动态引导,0.3064,1.0000,2.1864
10:05,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
10:05,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.3064
10:10,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
10:10,南区闸机群,MADDPG动态引导,0.1968,3.0000,2.8032
10:15,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
10:15,南区闸机群,MADDPG动态引导,1.0923,3.0000,2.1045
10:20,北区闸机群,MADDPG动态引导,0.2345,7.0000,6.7655
10:20,南区闸机群,MADDPG动态引导,2.7873,4.0000,2.3050
10:25,北区闸机群,MADDPG动态引导,0.8650,8.0000,7.3694
10:25,南区闸机群,MADDPG动态引导,3.2221,3.0000,2.5652
10:30,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.8650
10:30,南区闸机群,MADDPG动态引导,3.4359,3.0000,2.7863
10:35,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
10:35,南区闸机群,MADDPG动态引导,2.5100,2.0000,2.9258
10:40,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
10:40,南区闸机群,MADDPG动态引导,4.6245,5.0000,2.8855
10:45,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
10:45,南区闸机群,MADDPG动态引导,6.3288,4.0000,2.2957
10:50,北区闸机群,MADDPG动态引导,2.1458,10.0000,7.8542
10:50,南区闸机群,MADDPG动态引导,8.6038,5.0000,2.7250
10:55,北区闸机群,MADDPG动态引导,4.2199,9.0000,6.9259
10:55,南区闸机群,MADDPG动态引导,6.0015,0.0000,2.6022
11:00,北区闸机群,MADDPG动态引导,6.2972,9.0000,6.9227
11:00,南区闸机群,MADDPG动态引导,8.7627,5.0000,2.2389
11:05,北区闸机群,MADDPG动态引导,3.9877,4.0000,6.3095
11:05,南区闸机群,MADDPG动态引导,10.2926,4.0000,2.4700
11:10,北区闸机群,MADDPG动态引导,1.4008,5.0000,7.5869
11:10,南区闸机群,MADDPG动态引导,11.8766,5.0000,3.4160
11:15,北区闸机群,MADDPG动态引导,0.1662,7.0000,8.2346
11:15,南区闸机群,MADDPG动态引导,9.2326,0.0000,2.6440
11:20,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.1662
11:20,南区闸机群,MADDPG动态引导,7.2606,1.0000,2.9719
11:25,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
11:25,南区闸机群,MADDPG动态引导,8.6578,4.0000,2.6028
11:30,北区闸机群,MADDPG动态引导,1.7059,11.0000,9.2941
11:30,南区闸机群,MADDPG动态引导,6.8904,1.0000,2.7674
11:35,北区闸机群,MADDPG动态引导,0.9130,7.0000,7.7929
11:35,南区闸机群,MADDPG动态引导,5.7075,1.0000,2.1829
11:40,北区闸机群,MADDPG动态引导,0.4449,8.0000,8.4681
11:40,南区闸机群,MADDPG动态引导,5.5992,3.0000,3.1083
11:45,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.4449
11:45,南区闸机群,MADDPG动态引导,4.6190,2.0000,2.9802
11:50,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
11:50,南区闸机群,MADDPG动态引导,3.6928,2.0000,2.9262
11:55,北区闸机群,MADDPG动态引导,1.4912,9.0000,7.5088
11:55,南区闸机群,MADDPG动态引导,0.9451,0.0000,2.7477
12:00,北区闸机群,MADDPG动态引导,0.0000,4.0000,5.4912
12:00,南区闸机群,MADDPG动态引导,1.0221,3.0000,2.9230
12:05,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
12:05,南区闸机群,MADDPG动态引导,8.7634,11.0000,3.2586
12:10,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
12:10,南区闸机群,MADDPG动态引导,6.4243,1.0000,3.3391
12:15,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
12:15,南区闸机群,MADDPG动态引导,3.9211,0.0000,2.5032
12:20,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
12:20,南区闸机群,MADDPG动态引导,5.7795,5.0000,3.1417
12:25,北区闸机群,MADDPG动态引导,1.5690,9.0000,7.4310
12:25,南区闸机群,MADDPG动态引导,3.2491,1.0000,3.5303
12:30,北区闸机群,MADDPG动态引导,0.0000,4.0000,5.5690
12:30,南区闸机群,MADDPG动态引导,0.6981,1.0000,3.5511
12:35,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
12:35,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.6981
12:40,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
12:40,南区闸机群,MADDPG动态引导,0.6945,4.0000,3.3055
12:45,北区闸机群,MADDPG动态引导,1.4213,9.0000,7.5787
12:45,南区闸机群,MADDPG动态引导,2.2941,5.0000,3.4004
12:50,北区闸机群,MADDPG动态引导,0.0000,5.0000,6.4213
12:50,南区闸机群,MADDPG动态引导,1.3768,2.0000,2.9173
12:55,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
12:55,南区闸机群,MADDPG动态引导,0.8547,3.0000,3.5221
13:00,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
13:00,南区闸机群,MADDPG动态引导,0.9539,3.0000,2.9008
13:05,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
13:05,南区闸机群,MADDPG动态引导,0.5340,3.0000,3.4199
13:10,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
13:10,南区闸机群,MADDPG动态引导,2.0260,5.0000,3.5080
13:15,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
13:15,南区闸机群,MADDPG动态引导,0.0000,1.0000,3.0260
13:20,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
13:20,南区闸机群,MADDPG动态引导,0.0000,0.0000,0.0000
13:25,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
13:25,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
13:30,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
13:30,南区闸机群,MADDPG动态引导,1.7003,5.0000,3.2997
13:35,北区闸机群,MADDPG动态引导,0.0455,7.0000,6.9545
13:35,南区闸机群,MADDPG动态引导,0.7710,2.0000,2.9293
13:40,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0455
13:40,南区闸机群,MADDPG动态引导,2.3374,4.0000,2.4336
13:45,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
13:45,南区闸机群,MADDPG动态引导,1.4265,2.0000,2.9109
13:50,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
13:50,南区闸机群,MADDPG动态引导,0.0000,2.0000,3.4265
13:55,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
13:55,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
14:00,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
14:00,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
14:05,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
14:05,南区闸机群,MADDPG动态引导,0.0000,0.0000,0.0000
14:10,北区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
14:10,南区闸机群,MADDPG动态引导,0.0000,0.0000,0.0000
14:15,北区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
14:15,南区闸机群,MADDPG动态引导,2.6321,6.0000,3.3679
14:20,北区闸机群,MADDPG动态引导,5.0443,12.0000,6.9557
14:20,南区闸机群,MADDPG动态引导,2.4134,2.0000,2.2187
14:25,北区闸机群,MADDPG动态引导,2.2058,4.0000,6.8385
14:25,南区闸机群,MADDPG动态引导,0.2571,1.0000,3.1563
14:30,北区闸机群,MADDPG动态引导,0.6279,6.0000,7.5779
14:30,南区闸机群,MADDPG动态引导,1.7702,4.0000,2.4869
14:35,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.6279
14:35,南区闸机群,MADDPG动态引导,1.0322,2.0000,2.7380
14:40,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
14:40,南区闸机群,MADDPG动态引导,1.4405,3.0000,2.5917
14:45,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
14:45,南区闸机群,MADDPG动态引导,0.0000,0.0000,1.4405
14:50,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
14:50,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
14:55,北区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
14:55,南区闸机群,MADDPG动态引导,0.3399,3.0000,2.6601
15:00,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
15:00,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.3399
15:05,北区闸机群,MADDPG动态引导,0.5625,8.0000,7.4375
15:05,南区闸机群,MADDPG动态引导,1.6581,4.0000,2.3419
15:10,北区闸机群,MADDPG动态引导,0.9311,7.0000,6.6314
15:10,南区闸机群,MADDPG动态引导,0.0017,1.0000,2.6564
15:15,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.9311
15:15,南区闸机群,MADDPG动态引导,1.8327,4.0000,2.1690
15:20,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
15:20,南区闸机群,MADDPG动态引导,0.0082,1.0000,2.8245
15:25,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
15:25,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0082
15:30,北区闸机群,MADDPG动态引导,2.6593,9.0000,6.3407
15:30,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
15:35,北区闸机群,MADDPG动态引导,1.1533,6.0000,7.5060
15:35,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
15:40,北区闸机群,MADDPG动态引导,0.0000,5.0000,6.1533
15:40,南区闸机群,MADDPG动态引导,0.3076,3.0000,2.6924
15:45,北区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
15:45,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.3076
15:50,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
15:50,南区闸机群,MADDPG动态引导,0.6660,3.0000,2.3340
15:55,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
15:55,南区闸机群,MADDPG动态引导,2.3770,4.0000,2.2890
16:00,北区闸机群,MADDPG动态引导,2.1133,8.0000,5.8867
16:00,南区闸机群,MADDPG动态引导,1.8680,2.0000,2.5090
16:05,北区闸机群,MADDPG动态引导,0.0000,1.0000,3.1133
16:05,南区闸机群,MADDPG动态引导,0.0000,0.0000,1.8680
16:10,北区闸机群,MADDPG动态引导,3.1249,10.0000,6.8751
16:10,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
16:15,北区闸机群,MADDPG动态引导,0.0000,4.0000,7.1249
16:15,南区闸机群,MADDPG动态引导,0.0334,2.0000,1.9666
16:20,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
16:20,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0334
16:25,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
16:25,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
16:30,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
16:30,南区闸机群,MADDPG动态引导,1.1062,3.0000,1.8938
16:35,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
16:35,南区闸机群,MADDPG动态引导,1.4257,3.0000,2.6805
16:40,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
16:40,南区闸机群,MADDPG动态引导,0.6018,2.0000,2.8239
16:45,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
16:45,南区闸机群,MADDPG动态引导,0.0286,2.0000,2.5732
16:50,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
16:50,南区闸机群,MADDPG动态引导,0.0000,0.0000,0.0286
16:55,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
16:55,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
17:00,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
17:00,南区闸机群,MADDPG动态引导,3.0194,5.0000,1.9806
17:05,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
17:05,南区闸机群,MADDPG动态引导,2.5419,2.0000,2.4775
17:10,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
17:10,南区闸机群,MADDPG动态引导,3.0684,3.0000,2.4735
17:15,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
17:15,南区闸机群,MADDPG动态引导,6.3444,6.0000,2.7240
17:20,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
17:20,南区闸机群,MADDPG动态引导,4.8036,1.0000,2.5408
17:25,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.0000
17:25,南区闸机群,MADDPG动态引导,6.5304,5.0000,3.2732
17:30,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
17:30,南区闸机群,MADDPG动态引导,8.2940,4.0000,2.2364
17:35,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.0000
17:35,南区闸机群,MADDPG动态引导,6.1337,1.0000,3.1603
17:40,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
17:40,南区闸机群,MADDPG动态引导,5.5723,2.0000,2.5613
17:45,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.0000
17:45,南区闸机群,MADDPG动态引导,4.8888,2.0000,2.6836
17:50,北区闸机群,MADDPG动态引导,1.4238,11.0000,9.5762
17:50,南区闸机群,MADDPG动态引导,2.7454,1.0000,3.1434
17:55,北区闸机群,MADDPG动态引导,0.7106,9.0000,9.7133
17:55,南区闸机群,MADDPG动态引导,7.7067,8.0000,3.0387
18:00,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.7106
18:00,南区闸机群,MADDPG动态引导,8.8336,4.0000,2.8731
18:05,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
18:05,南区闸机群,MADDPG动态引导,9.1955,3.0000,2.6381
18:10,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
18:10,南区闸机群,MADDPG动态引导,7.6328,1.0000,2.5627
18:15,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.0000
18:15,南区闸机群,MADDPG动态引导,6.4885,2.0000,3.1443
18:20,北区闸机群,MADDPG动态引导,1.9317,11.0000,9.0683
18:20,南区闸机群,MADDPG动态引导,8.6998,5.0000,2.7887
18:25,北区闸机群,MADDPG动态引导,9.5741,16.0000,8.3576
18:25,南区闸机群,MADDPG动态引导,7.2667,1.0000,2.4330
18:30,北区闸机群,MADDPG动态引导,4.6043,5.0000,9.9698
18:30,南区闸机群,MADDPG动态引导,8.0960,5.0000,4.1707
18:35,北区闸机群,MADDPG动态引导,0.2700,4.0000,8.3344
18:35,南区闸机群,MADDPG动态引导,7.8960,3.0000,3.2000
18:40,北区闸机群,MADDPG动态引导,0.4696,9.0000,8.8004
18:40,南区闸机群,MADDPG动态引导,9.1525,5.0000,3.7435
18:45,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.4696
18:45,南区闸机群,MADDPG动态引导,11.6688,6.0000,3.4837
18:50,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.0000
18:50,南区闸机群,MADDPG动态引导,10.8493,2.0000,2.8196
18:55,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
18:55,南区闸机群,MADDPG动态引导,10.5657,3.0000,3.2835
19:00,北区闸机群,MADDPG动态引导,0.0000,8.0000,8.0000
19:00,南区闸机群,MADDPG动态引导,9.6884,2.0000,2.8774
19:05,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
19:05,南区闸机群,MADDPG动态引导,7.4673,1.0000,3.2210
19:10,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
19:10,南区闸机群,MADDPG动态引导,6.7585,3.0000,3.7089
19:15,北区闸机群,MADDPG动态引导,4.4380,13.0000,8.5620
19:15,南区闸机群,MADDPG动态引导,5.7689,2.0000,2.9896
19:20,北区闸机群,MADDPG动态引导,0.0000,1.0000,5.4380
19:20,南区闸机群,MADDPG动态引导,8.3270,6.0000,3.4419
19:25,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
19:25,南区闸机群,MADDPG动态引导,6.4659,1.0000,2.8610
19:30,北区闸机群,MADDPG动态引导,1.4366,9.0000,7.5634
19:30,南区闸机群,MADDPG动态引导,6.8310,4.0000,3.6350
19:35,北区闸机群,MADDPG动态引导,4.9112,11.0000,7.5253
19:35,南区闸机群,MADDPG动态引导,6.9539,4.0000,3.8771
19:40,北区闸机群,MADDPG动态引导,0.2622,3.0000,7.6491
19:40,南区闸机群,MADDPG动态引导,6.6053,3.0000,3.3486
19:45,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.2622
19:45,南区闸机群,MADDPG动态引导,4.2201,1.0000,3.3852
19:50,北区闸机群,MADDPG动态引导,0.0000,7.0000,7.0000
19:50,南区闸机群,MADDPG动态引导,1.8702,1.0000,3.3499
19:55,北区闸机群,MADDPG动态引导,0.8723,8.0000,7.1277
19:55,南区闸机群,MADDPG动态引导,0.0000,0.0000,1.8702
20:00,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.8723
20:00,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
20:05,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
20:05,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
20:10,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
20:10,南区闸机群,MADDPG动态引导,0.9877,4.0000,3.0123
20:15,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
20:15,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.9877
20:20,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
20:20,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
20:25,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
20:25,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
20:30,北区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
20:30,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
20:35,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
20:35,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
20:40,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
20:40,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
20:45,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
20:45,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
20:50,北区闸机群,MADDPG动态引导,0.0000,0.0000,0.0000
20:50,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
20:55,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
20:55,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
21:00,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
21:00,南区闸机群,MADDPG动态引导,0.9585,4.0000,3.0415
21:05,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:05,南区闸机群,MADDPG动态引导,0.9168,3.0000,3.0417
21:10,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:10,南区闸机群,MADDPG动态引导,0.0000,0.0000,0.9168
21:15,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
21:15,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:20,北区闸机群,MADDPG动态引导,0.0000,6.0000,6.0000
21:20,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:25,北区闸机群,MADDPG动态引导,0.0000,5.0000,5.0000
21:25,南区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
21:30,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:30,南区闸机群,MADDPG动态引导,0.0000,1.0000,1.0000
21:35,北区闸机群,MADDPG动态引导,0.0000,4.0000,4.0000
21:35,南区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:40,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
21:40,南区闸机群,MADDPG动态引导,0.9645,3.0000,2.0355
21:45,北区闸机群,MADDPG动态引导,0.0000,2.0000,2.0000
21:45,南区闸机群,MADDPG动态引导,1.4054,3.0000,2.5591
21:50,北区闸机群,MADDPG动态引导,0.0000,3.0000,3.0000
21:50,南区闸机群,MADDPG动态引导,3.9061,5.0000,2.4993
21:55,北区闸机群,MADDPG动态引导,0.9995,7.0000,6.0005
21:55,南区闸机群,MADDPG动态引导,3.7704,2.0000,2.1357
22:00,北区闸机群,MADDPG动态引导,0.0000,1.0000,1.9995
22:00,南区闸机群,MADDPG动态引导,0.7949,0.0000,2.9754
